"Filename","Comment","nMarkers","nSpikes","nExtreme","nFinal","LI","se","lowCI","hiCI","lat","odd","even","exclusions","fmriID","fMRI_wg_whole","A_param1","A_param2","A_param3","A_param4","A_param5","A_LIest.se","A_p.interact","A_R2","A_AIC","A_BIC","B_param1","B_param2","B_param3","B_param4","B_param5","B_LIest.se","B_p.interact","B_R2","B_AIC","B_BIC","C_param1","C_param2","C_param3","C_param4","C_param5","C_LIest.se","C_p.interact","C_R2","C_AIC","C_BIC","D_param1","D_param2","D_param3","D_param4","D_param5","D_LIest.se","D_p.interact","D_R2","D_AIC","D_BIC","E_param1","E_param2","E_param3","E_param4","E_param5","E_LIest.se","E_p.interact","E_R2","E_AIC","E_BIC","F_param1","F_param2","F_param3","F_param4","F_param5","F_LIest.se","F_p.interact","F_R2","F_AIC","F_BIC","G_param1","G_param2","G_param3","G_param4","G_param5","G_LIest.se","G_p.interact","G_R2","G_AIC","G_BIC","H_param1","H_param2","H_param3","H_param4","H_param5","H_LIest.se","H_p.interact","H_R2","H_AIC","H_BIC","I_param1","I_param2","I_param3","I_param4","I_param5","I_LIest.se","I_p.interact","I_R2","I_AIC","I_BIC","J_param1","J_param2","J_param3","J_param4","J_param5","J_LIest.se","J_p.interact","J_R2","J_AIC","J_BIC","K_param1","K_param2","K_param3","K_param4","K_param5","K_LIest.se","K_p.interact","K_R2","K_AIC","K_BIC","L_param1","L_param2","L_param3","L_param4","L_param5","L_LIest.se","L_p.interact","L_R2","L_AIC","L_BIC","V137"
"199DAC1","x",23,0,0,23,2.992,0.642,1.734,4.25,"L",2.76,3.246,0,NA,NA,109.112407451779,2.14977966845291,-4.2189570238292,0.150039172454625,-3.34158133896011,0.518963238228367,0,0.142288643062071,19116.6,19170.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.454348619789,2.18901196351199,-4.19403169257813,0.151155735211305,-3.43254694386577,0.503157416115762,0,0.19277840383542,18943.3,19079,102.494711343805,-1.76181241730222,-1.25685504387742,0.150039172392866,-3.34158133895612,0.356994098733175,0,0.593166625343794,17072.5,18213.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.49349058846,-1.81121955416313,-1.68857703969581,0.150039172454667,-3.34158133896013,0.482241421101545,0,0.25762468964818,18695.9,18837.5,102.286724827035,0.791536077009127,0.790569075982991,-2.964027060567,0.365899949114474,0,0.588720251982283,17103.5,18237.2,NA,102.496961455055,-1.67975661288001,-1.16785047353555,0.150039172443529,-3.34158133894198,0.29207022945708,0,0.727686556091368,15899.4,17154.4,102.340310306386,0.573846700008932,0.790569076036547,-2.96402706056744,0.300161553630514,0,0.723227615224971,15946.5,17195.1,NA,102.454911897034,2.14274857542524,-4.19287810467522,0.15003917245459,-3.34158133896009,0.50775835239004,0,0.176983293459025,18993,19082,102.445203367145,2.35282549021653,-2.39917289567234,0.169448359784398,-3.76031237297446,-3.58982345222832,0.849343469968368,0,0.197395183948871,18927.3,19069.1
"200DAC1","x",23,2,0,23,3.006,0.381,2.259,3.752,"L",2.756,3.278,0,NA,NA,109.971353292569,5.93435928542341,2.2518704217811,0.136539220320109,-2.65587099710653,0.574721381938354,0,0.154791227953141,22144,22198.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.261185752692,5.93542337504741,2.25272738685462,0.136644909282195,-2.66192325434803,0.573018103107807,0,0.158018721410705,22129.9,22218.1,102.274348938776,3.87847883754172,0.781569480737244,0.136539220320376,-2.65587099708352,0.427728670358652,0,0.530846783693035,20386.8,21571.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.30336108182,4.13674057441753,1.22276213291842,0.136539220320076,-2.65587099710653,0.501745218322495,0,0.354428336674036,21266.3,21397.7,101.870239740636,2.05334531526354,0.614516503683792,-2.24391533252752,0.435882537613067,0,0.528805043326501,20400.2,21579,NA,102.286323736313,3.32547103905279,0.370644788355772,0.136539220315895,-2.65587099708503,0.388032156122847,0,0.613887902890846,19759.6,21018,101.934182462877,1.77139263141195,0.614516503692155,-2.24391533250361,0.395639717464365,0,0.611794701781506,19776.4,21028.6,NA,102.261239362197,5.93239091430454,2.25266477354801,0.136539220320098,-2.65587099710651,0.574345424690627,0,0.15408971344472,22143.3,22220.1,102.234644152951,6.15231669112498,4.42968889304007,0.189723114332055,-3.09563879128951,-4.35356395849071,0.943924037200962,0,0.163212123448234,22110.6,22205
"201DAC1","x",23,3,0,23,-0.912,0.376,-1.649,-0.175,"R",-0.299,-1.581,0,"201DAC1",-0.37,110.811582428223,1.23559847534456,10.3103555552284,-0.103275694925208,1.14995497100868,0.527535787389483,0.03,0.400332727094114,15280.1,15332.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.690842156947,1.35368389255653,10.2384946574088,-0.103216181447483,1.14355849718883,0.479475895973929,0.02,0.503238034938156,14822,14918.2,101.80043203408,-1.84381772525477,1.78645820500045,-0.103275694333524,1.14995497115732,0.513629141899975,0.03,0.429893372499512,15262.9,15989.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.83875267454,-2.96572767240653,0.61388080735124,-0.103275694925124,1.14995497100863,0.442558737619475,0.01,0.576748392609755,14438.8,14575.4,102.256440183328,-1.98598651119349,-0.304777642005321,0.929716273089212,0.522746787037887,0.08,0.429394505162338,15266.1,15999.2,NA,101.834617928292,-3.15867251937434,0.340887374572592,-0.103275694935041,1.14995497103617,0.304372401309006,0,0.799798504134185,12761.1,13782.2,102.334557045268,-2.30229450696196,-0.304777641988775,0.929716273510549,0.310243736869898,0,0.799017034137653,12769.4,13782.5,NA,101.69087193404,1.35048631889375,10.2384922874712,-0.103275694925213,1.14995497100857,0.479568497102173,0.02,0.502998076089313,14821.6,14908.3,101.700904954457,1.26971747798002,9.40921863199186,-0.123341778356523,1.31149127893041,1.65855225898634,0.782891103085601,0.03,0.503958089721502,14819.5,14921.6
"202DAC1","x",23,3,0,22,2.289,0.629,1.056,3.522,"L",0.589,3.989,0,NA,NA,103.385601227149,-2.90822767076733,-0.78209973925308,0.21762160435813,-2.05525470860653,0.502739864880137,0,0.114836665805525,17705.2,17758.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.91896136208,-2.91684976482026,-0.779314299164707,0.217529755451941,-2.04857809450427,0.498528304424435,0,0.127457736168072,17664.8,17758.5,101.920703801825,-5.42753266941764,-3.04850050387055,0.217621604365944,-2.0552547086018,0.346712876089672,0,0.577948962529347,15812.2,17016.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.948132561429,-5.34847196657403,-2.78559158593166,0.217621604358234,-2.05525470860655,0.48404020869488,0,0.177401506202058,17506.7,17641.1,102.188174008487,-1.42887821167075,0.623286139086843,-1.85085260946356,0.353360522161557,0,0.574154126779465,15836.3,17034.8,NA,101.919061099693,-5.33667289882212,-3.13501039178501,0.217621604377283,-2.05525470861081,0.324925215104945,0,0.62932622483314,15458.1,16721.7,102.212064791186,-1.53171397689645,0.623286139086253,-1.85085260946804,0.331094526658281,0,0.626130196380152,15481.2,16738.6,NA,101.918915117236,-2.91349132830706,-0.77933467697466,0.217621604358101,-2.05525470860653,0.499624736232516,0,0.123578758362016,17674.8,17754.4,101.920754553048,-2.75233119483873,1.12209600291807,0.213944451790866,-2.37768363349157,-3.8027562357071,0.863773559969669,0,0.133186079646487,17647.4,17747.2
"203DAC1","x",23,1,0,22,2.575,0.377,1.836,3.313,"L",2.969,2.18,0,"203MAT2",0.54,111.871707863937,2.31083507709409,-0.840503826396509,0.195956991597198,-1.55137809578082,0.537819275165179,0,0.194592141396106,16809.3,16862.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.436777618223,2.31225082429762,-0.845156968660337,0.195842170968611,-1.54195443773707,0.534636811072763,0,0.202428980912161,16786.3,16896.3,102.425655082405,2.74004665157408,-0.605157246212423,0.195956991566438,-1.55137809577682,0.411650276643177,0,0.526892725880371,15558.1,16541.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.433327733901,2.51657656101579,-0.597887463447488,0.195956991597245,-1.55137809578084,0.525338029826884,0,0.229486088415588,16699.4,16831.9,102.528133512685,-0.309357106907377,0.486365368596334,-1.32288309102377,0.419275997603627,0,0.524904662299177,15568.1,16544.7,NA,102.406771155573,3.52798967004192,-0.190582579355754,0.195956991608573,-1.55137809577838,0.323048971065139,0,0.708633560790785,14308.1,15436.4,102.473888622104,-0.11845917257751,0.486365368569877,-1.3228830910704,0.330534342421971,0,0.704733657039469,14336.1,15420.8,NA,102.43673715773,2.31605096591937,-0.846661089920441,0.195956991597178,-1.55137809578083,0.535133150015349,0,0.200485190685046,16788.3,16872.2,102.425206393607,2.52663669969723,1.46168757997373,0.218979324415474,-1.97072708559834,-4.61232268307297,0.90229736883455,0,0.210048570267223,16762.1,16878.1
"204DAC1","x",23,4,0,23,3.627,0.54,2.569,4.686,"L",3.723,3.522,0,NA,NA,111.211707996896,-1.00925694764037,2.02539536546543,-0.200818742902044,-3.27996273680788,0.563564712678576,0,0.195315083547395,16325,16377.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.89974771873,-1.06956812826943,1.96861257937894,-0.201144738995862,-3.26138832586297,0.527659639096975,0,0.292692457097312,16000.3,16100,101.948598508026,-1.59705652894396,-5.36093128427254,-0.200818742888113,-3.27996273679136,0.501428939612039,0,0.361203212007055,15873,16759.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.989968401288,-1.52985263348882,-4.99983156896883,-0.200818742902079,-3.27996273680787,0.513865818282974,0,0.329122243236066,15873.1,16010.3,101.868203659355,-0.0459928210969923,0.385419222522199,-2.69246504078105,0.509931648550031,0,0.354964429455324,15897.1,16779.8,NA,101.957757683246,-1.79822534583179,-5.38519558046378,-0.200818742928204,-3.27996273683277,0.39855186107538,0,0.59643488677716,14738.6,15785,101.788963335639,0.307844382150441,0.385419222539994,-2.69246504074312,0.406844005947748,0,0.58940318679417,14781.1,15820.9,NA,101.89958267571,-1.06022490660095,1.96870265956305,-0.200818742901996,-3.27996273680785,0.534698385599442,0,0.273623678162628,16065.2,16151.8,101.869406108519,-0.83369356421653,4.19141230244755,-0.14046496894055,-3.73304435657213,-4.44544534855219,0.862564774246121,0,0.299787011270667,15975.7,16081
"205DAC1","x",23,4,0,23,1.672,0.777,0.149,3.195,"L",1.188,2.2,0,NA,NA,110.240928953271,1.04965900822911,1.14003843588874,0.0386972268548875,-2.45337049643383,0.656926608098709,0,0.0983998081189218,19181.5,19235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.30736246377,1.09064359062628,1.13039463814526,0.0391945058294122,-2.529619851688,0.648982423849089,0,0.118219457328293,19118.9,19212.1,102.312752338521,-3.27636367653454,-5.64206108063481,0.0386972268425136,-2.45337049646567,0.445502118671821,0,0.584312158675222,17186.3,18348.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.352154589555,-4.00097642638639,-6.58535346990012,0.0386972268548629,-2.45337049643389,0.609140770442935,0,0.222853114586139,18770.4,18894.5,102.21491850336,0.297787688445582,0.469688502475859,-1.98034225116738,0.457458976881992,0,0.580015014218579,17213.8,18367.8,NA,102.312380701304,-3.91358375346732,-6.41237164522397,0.0386972268548401,-2.45337049643353,0.377505805521332,0,0.701520131965373,16272.3,17521.2,102.303181442588,-0.112079720257517,0.469688502477021,-1.98034225116641,0.388740900524794,0,0.696715699959473,16312.9,17535.3,NA,102.307609337202,1.05292113967224,1.12982380190945,0.0386972268550131,-2.45337049643378,0.655341555494775,0,0.100495812357384,19170.8,19241.2,102.304929050822,1.19353277840624,2.30408311321298,0.0440603945469549,-2.73529570323563,-2.34719809513504,1.10115836855919,0.03,0.119354119239222,19116.3,19215.5
"206DAC1","x",23,5,0,21,0.729,0.346,0.051,1.408,"L",0.965,0.47,0,NA,NA,107.638106437224,2.68411218767976,-0.454095732611951,-0.0977083141888977,-0.0904152895513217,0.577822710369713,0.88,0.0781278160637231,17498.1,17551.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.980856392085,2.68384826589839,-0.424068187337915,-0.0976327852838487,-0.0965132638648281,0.575766122314916,0.87,0.0824034902539432,17485.7,17580.6,102.079473725128,-3.62949458094685,-3.89641086715802,-0.097708314188932,-0.0904152895512547,0.323920609923274,0.78,0.709531406004867,14583.3,15714.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.061249282833,-3.30407911829518,-2.98841280415245,-0.097708314188846,-0.0904152895513311,0.493219397448502,0.85,0.326554715818306,16666.6,16802,102.175108628123,-0.650272241588537,-0.0983416429328552,-0.00210889284539471,0.330341306963275,0.99,0.708085721521278,14595.6,15720,NA,102.079021508335,-3.52631234148036,-3.81858979068517,-0.0977083141862149,-0.0904152895534869,0.299637342017122,0.76,0.751449929086661,14176.1,15364,102.174637014535,-0.643836033861394,-0.0983416429353903,-0.00210889284935773,0.305658884901744,0.99,0.750078498348111,14189.9,15371.9,NA,101.980894447111,2.68079164014435,-0.424148886604534,-0.0977083141888862,-0.090415289551321,0.575719163860264,0.88,0.0824211566373158,17484.3,17571.2,101.975895386684,2.80704111942672,0.990559736240652,-0.0877093217947394,-0.342937243092628,-2.8296588648024,0.981329939255446,0,0.0849118188926822,17479.4,17579.9
"207DAC1","x",23,1,0,23,3.057,0.584,1.913,4.202,"L",2.222,3.969,0,NA,NA,112.541131406949,3.91034133962335,3.08048807923008,-0.0738982794538097,-3.21135202999242,0.683432271886744,0,0.146278610971693,19602,19655.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.932203087588,3.88973430794241,3.08260526465736,-0.073438304774816,-3.22604785093088,0.679176719586892,0,0.154920809272576,19573.5,19669.7,103.604443734785,1.27549416634937,2.56765268474071,-0.0738982794536741,-3.2113520299924,0.523674486097248,0,0.497505125794562,18283.8,19437.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.924240417631,4.01122724631888,3.59539658847303,-0.0738982794538962,-3.21135202999244,0.667773624469388,0,0.182914829450187,19486,19624.5,103.516430157593,0.633299539356813,0.535931785566574,-2.87617832061508,0.530877417638869,0,0.495377523653998,18289.6,19404.1,NA,103.574662469801,1.7147109668846,2.62211902100104,-0.0738982794549612,-3.21135202998519,0.448525171752769,0,0.631376984110193,17428.1,18677.3,103.413749373743,0.962495041349388,0.535931785529318,-2.876178320445,0.455257909523627,0,0.628898178031503,17446,18689.3,NA,103.932433808429,3.8823647306302,3.0825984435924,-0.0738982794537922,-3.21135202999244,0.680010050013889,0,0.152695587272767,19579.3,19666,103.916349963183,4.03167044171293,4.48916061697876,-0.0417314268486928,-3.50993847450154,-2.81311743237699,1.1503158784999,0.01,0.156418181625592,19569.5,19671.6
"208DAC1","x",23,4,0,23,-1.136,0.418,-1.955,-0.316,"R",-1.812,-0.397,0,"208MAA2",0.48,103.058972446694,-2.05704638330255,3.83684487978107,0.289830697074871,0.930303059030067,0.63614420146004,0.14,0.0680661928255663,11798.6,11848.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.066630241181,-2.06811078809182,3.80176549715609,0.289827620055627,0.926434526600062,0.623574704329023,0.14,0.101421210296427,11730.4,11816.6,101.091626130337,-5.81203012831849,-3.03450723128347,0.289830697093493,0.930303059118297,0.398759236908508,0.02,0.632432266449303,10214.3,11133.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.095032321883,-5.94951494324394,-2.84329894621198,0.289830697074935,0.930303059030069,0.613722488810461,0.13,0.129317244440511,11678.7,11802.7,101.738741979144,-2.98284667254779,0.0711234588329172,0.991537693386626,0.407239144111132,0.02,0.63227356160746,10214,11126.3,NA,101.099398819321,-5.61907049438829,-2.88484231773805,0.289830697148488,0.930303058995382,0.378917891142743,0.01,0.668100887484369,10038.5,11041.4,101.741137570737,-2.95462496284963,0.0711234587938496,0.991537693457321,0.386950790033304,0.01,0.668000600057399,10038.4,11037.7,NA,101.066562037779,-2.06539987204548,3.81661323179977,0.289830697074881,0.930303059030064,0.632572069293328,0.14,0.0750124398074695,11782.6,11859.8,101.066359920379,-2.06298671694813,3.85967053670442,0.290368074370638,0.916201771400898,-0.11576811171295,1.0355539526887,0.91,0.100938551134887,11732.4,11824.1
"209DAC1","x",23,2,0,23,2.116,0.519,1.099,3.134,"L",3.39,0.727,0,NA,NA,106.805797391863,1.450546524204,0.718718287334663,-0.254466591948031,-2.26465061754167,0.556315508090547,0,0.087520116217236,15125.7,15177.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.880281705419,1.44594188174455,0.717751618770018,-0.254469238617097,-2.26437930402441,0.553162482647217,0,0.0954750281299961,15105,15198.2,102.659250189875,12.3030254714795,6.6318326418091,-0.254466591971612,-2.26465061801503,0.38354438044117,0,0.564997281646337,13521.9,14576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.750539348083,11.4855690976748,5.84848998302815,-0.254466591948047,-2.26465061754165,0.534560365255423,0,0.155004817455434,14949.9,15083.5,102.149477005443,2.98915540610708,0.199129041134887,-2.12010465816788,0.399986888398767,0,0.548214558481463,13610.2,14653.5,NA,102.640682015255,12.5693606459785,6.77792702001377,-0.254466591948505,-2.26465061754165,0.339246377175106,0,0.659677110518598,12949.4,14077.7,102.095134596461,3.16033006199332,0.199129041141682,-2.12010465831235,0.355116814339984,0,0.643890800228922,13058.9,14197.2,NA,102.880280317214,1.44608381769244,0.717752202079953,-0.254466591947985,-2.26465061754164,0.553116777407529,0,0.095321255411685,15103.8,15187.9,102.876015504607,1.50183492454449,1.31800121506506,-0.245936851457365,-2.37616451404251,-1.20049823717289,0.922635281686137,0.19,0.0957456780687904,15105.3,15204.3
"210DAC1","x",23,0,0,23,2.116,0.566,1.007,3.225,"L",2.234,1.987,0,NA,NA,109.032667245197,-5.19238625201618,3.94471184933567,0.370773252639799,-1.94685516282688,0.661484843710617,0,0.251746980251566,19100.3,19153.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.683906845956,-5.20888070821159,3.88220249955035,0.370803467277372,-1.94864078583262,0.642662271909462,0,0.292840799646794,18946.6,19062.6,101.625206960173,-2.49475188995488,5.9335866051232,0.37077325261458,-1.946855162794,0.490109457065299,0,0.588197119652252,17608.2,18748.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.679419781236,-4.67756235065688,3.49077455644216,0.370773252639826,-1.9468551628267,0.630298628182348,0,0.318923432751559,18845.3,18980.7,102.128102259553,-2.03103768071595,0.805926332559398,-2.00345054895504,0.503493277737785,0,0.576621476618006,17686.3,18832.3,NA,101.61045694534,-2.56806026618476,6.47614493036606,0.370773252640297,-1.94685516282691,0.368390060599711,0,0.767341446892555,16036.7,17285.7,102.075788198121,-1.84961002597685,0.80592633256031,-2.00345054895477,0.38370575137857,0,0.754111573058932,16191.4,17446.1,NA,101.683930928585,-5.21018400435688,3.88202610174345,0.370773252639835,-1.94685516282688,0.642712325272383,0,0.291831717706604,18945.6,19032,101.684665668211,-5.21455916379163,3.82459856452565,0.369285793455187,-1.93728316021791,0.115209370797056,1.05536210604571,0.91,0.292587064853148,18948.6,19070.5
"211DAC1","x",23,3,0,22,2.728,0.387,1.97,3.487,"L",3.213,2.244,0,NA,NA,103.375131424594,-2.25950962469935,3.13287743206283,0.345327482922592,-2.13982342017796,0.475329829863272,0,0.155271029639075,19786,19840.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.613677759367,-2.23515693562858,3.07076199490398,0.345393935836399,-2.16843918364064,0.447067592161688,0,0.251125504496006,19410.6,19521.9,102.569719994715,0.705756290850793,5.08905183456405,0.345327482915457,-2.13982342008363,0.369887793098036,0,0.487329830359947,18374.9,19439.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.595266234107,0.811610891645577,5.06032766246436,0.34532748292272,-2.13982342017791,0.44633427880307,0,0.253519384565029,19404.6,19540.2,102.591202260853,0.039720716336849,0.767909596818738,-1.91542989382169,0.382300057082799,0,0.475678549779379,18439.6,19467.7,NA,102.562925534202,1.54323740806133,5.39848827692975,0.34532748292236,-2.13982342017792,0.307586547396421,0,0.64548654365313,17240.6,18451.3,102.489338696677,0.472539362196981,0.767909596775661,-1.91542989382343,0.318399438511876,0,0.636308219586537,17320,18525.9,NA,102.613711295478,-2.24945118629598,3.07070209304699,0.3453274829225,-2.13982342017796,0.451311275648787,0,0.236778812303952,19466.6,19556.8,102.606750806847,-2.13025881831228,4.24373010635115,0.359247901791259,-2.37823199199796,-2.345948310511,0.742889440393915,0,0.253300864619706,19402.5,19520
"212DAC1","x",23,0,0,23,3.314,0.424,2.483,4.145,"L",3.216,3.42,0,NA,NA,107.793298722478,-2.12994214011508,-2.28485774977647,-0.131068978133625,-2.83759269968485,0.450118143113834,0,0.162104581661603,20757,20812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.061668063889,-2.09605380767351,-2.25366966754993,-0.130737993569015,-2.86613395792497,0.441995823848074,0,0.190696647754172,20649.5,20793.7,103.06490680839,1.40309837845632,-9.09671111690006,-0.131068978152873,-2.83759269968929,0.360315419357027,0,0.461951951406923,19459.1,20629.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.084584430892,2.02899436827618,-8.5602951531218,-0.131068978133621,-2.83759269968486,0.419242196438668,0,0.271574165166656,20300.6,20445,102.668346307612,1.3588929152658,0.439230706546326,-2.63723752938418,0.376771082209831,0,0.431557034557917,19639.6,20799.3,NA,103.066804368581,1.22249645316375,-9.19348933074373,-0.131068978133778,-2.83759269968488,0.31870673233971,0,0.579042898619302,18657,19900.8,102.653005303748,1.41799486574236,0.439230706547502,-2.63723752937975,0.335860109659935,0,0.548301527314308,18885.7,20097.6,NA,103.061823066092,-2.10997433218654,-2.25309652536248,-0.131068978133697,-2.83759269968484,0.445267462593315,0,0.17833027272851,20691.1,20782.1,103.046761702453,-1.97637526525016,-1.04869439690872,-0.10092418541009,-3.10552609974719,-2.41001104110823,0.726115836395602,0,0.193158546326045,20640.4,20790.7
"213DAC1","x",23,7,0,21,1.29,0.689,-0.06,2.641,"bilat",0.315,2.363,0,NA,NA,112.792805112005,-2.67339648865227,0.680403159143711,-0.200158775039086,-1.54403205713115,0.548892980730876,0,0.258129399136395,19784,19838.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.470084198265,-2.668860987106,0.679526200205791,-0.20029540442727,-1.53178184860667,0.545229725961192,0,0.266449410787113,19752.1,19861.3,102.415073743945,-1.67944737294805,2.94604827761143,-0.200158775109516,-1.54403205720545,0.44633363701698,0,0.508318868493894,18705.7,19796.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.447508309902,-1.60094954144218,2.9329556069714,-0.200158775039019,-1.54403205713117,0.512603249430862,0,0.351474560699455,19386,19523.3,102.597754037082,-0.809918987766693,0.12020785665651,-1.45996925716399,0.456358096159287,0,0.503746143524113,18732.6,19816.9,NA,102.419493797148,-2.27159164331692,2.17527364363558,-0.200158775038012,-1.54403205713029,0.316313090525505,0,0.753055909538287,16654.3,17883.8,102.545788795419,-0.609772699865808,0.120207856656618,-1.45996925708608,0.324994400272237,0,0.748322650541251,16710.2,17931.8,NA,102.470013307653,-2.66244149935466,0.679376733550175,-0.200158775039056,-1.54403205713116,0.545608741488475,0,0.265271398599792,19752.7,19836.2,102.46364183898,-2.56572112561314,1.79766333065552,-0.187410618740988,-1.73805299908613,-2.23630864332979,0.912626364288738,0.01,0.267670968256333,19748.1,19863.2
"214DAC1","x",23,4,0,21,3.262,0.396,2.486,4.039,"L",2.865,3.699,0,NA,NA,104.564098450827,-0.231875295973622,-4.08670391950195,-0.253259930085731,-3.58717211256142,0.468705047504419,0,0.150032106030802,14302.6,14354.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.421891452204,-0.216933104433028,-4.10062717196921,-0.253199899758495,-3.59997567445615,0.465640054906559,0,0.159271563047686,14280,14392.5,102.344333327946,-3.23197436140469,-1.69452231917421,-0.253259929943749,-3.58717211245595,0.317181837928686,0,0.609609140776476,12610.1,13664.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.417704715006,-2.3059396918081,-1.47762659987304,-0.253259930085751,-3.58717211256144,0.428705268204186,0,0.286817531850426,13890.9,14018.1,102.347471588189,-0.11932261670237,0.484520433536526,-3.35064504364541,0.326541100547737,0,0.602576403538764,12651.5,13699,NA,102.344726012435,-3.363803172139,-1.77599313617829,-0.253259930085914,-3.58717211256153,0.279565934308024,0,0.696714589652933,12027.2,13195.6,102.380834636269,-0.269927193087699,0.484520433549906,-3.35064504363707,0.288471811362798,0,0.689840771293359,12079.6,13241.5,NA,102.42191708222,-0.22303875409561,-4.10006495979731,-0.253259930085651,-3.58717211256147,0.466312000916212,0,0.156206447187632,14283.3,14364.9,102.41404594578,-0.0942306702914548,-2.73666785579317,-0.237507597368801,-3.84538866808245,-2.72815341522559,0.772463093856475,0,0.163404652855973,14269.4,14388.3
"215DAC1","x",23,0,0,23,1.433,0.532,0.391,2.476,"L",1.994,0.822,0,NA,NA,112.216961165543,-3.929770203996,-6.75605755643022,-0.212730422044046,-1.83624040833388,0.477144302992685,0,0.282486199076303,22607.6,22663.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.459392820825,-3.98867994719797,-6.89759538525719,-0.212750261189837,-1.83363387738731,0.463465655027645,0,0.323659860581132,22406.8,22547.8,102.372299232042,-4.35713874028925,1.61419554659692,-0.212730422091535,-1.836240408344,0.401565691235006,0,0.490774418630055,21556.6,22631.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.42589166262,-4.09167528491781,1.50250577916584,-0.212730422043974,-1.83624040833398,0.418046707466803,0,0.448117496318776,21692.9,21838.8,102.251743647396,0.403559487520262,0.172057836346626,-1.76480902456561,0.413349058201501,0,0.480604465009974,21624.6,22689.6,NA,102.853201309815,-4.98996429687918,1.70597114963038,-0.212730422076611,-1.83624040833229,0.306494519763166,0,0.703351307534229,19685.8,20943.5,102.792538341731,0.0643960449088297,0.172057836356015,-1.76480902455425,0.318898257437483,0,0.690850463834601,19829.4,21077.6,NA,102.459367984583,-3.98658283216497,-6.89542108536618,-0.212730422044049,-1.83624040833393,0.464926804613246,0,0.317400159893472,22431.2,22523.4,102.46071828442,-4.01381581251536,-7.17546967719329,-0.215401188300943,-1.78336215044086,0.55574857109528,0.78362707470937,0.48,0.323548437192381,22408.3,22555.1
